x,yplus,yminus
-8.87780595065756,2.6101837234150964e-37,-2.6101837234150964e-37
-8.5004585805936,2.8628086992824254e-35,-2.8628086992824254e-35
-8.123111210529641,2.7253265225352146e-33,-2.7253265225352146e-33
-7.745763840465681,2.2520020144969877e-31,-2.2520020144969877e-31
-7.368416470401722,1.6153426150122442e-29,-1.6153426150122442e-29
-6.9910691003377625,1.005844577906925e-27,-1.005844577906925e-27
-6.613721730273802,5.437457471203053e-26,-5.437457471203053e-26
-6.236374360209843,2.552069561518326e-24,-2.552069561518326e-24
-5.859026990145884,1.0400615701946262e-22,-1.0400615701946262e-22
-5.481679620081923,3.680783703676212e-21,-3.680783703676212e-21
-5.104332250017964,1.1313291650022823e-19,-1.1313291650022823e-19
-4.726984879954005,3.0204211332740774e-18,-3.0204211332740774e-18
-4.349637509890045,7.005675831582861e-17,-7.005675831582861e-17
-3.972290139826085,1.4119691824508146e-15,-1.4119691824508146e-15
-3.5949427697621257,2.4734285237563213e-14,-2.4734285237563213e-14
-3.2175953996981663,3.767042760089048e-13,-3.767042760089048e-13
-2.840248029634207,4.989805342329693e-12,-4.989805342329693e-12
-2.4629006595702467,5.750906507233887e-11,-5.750906507233887e-11
-2.0855532895062874,5.770148893795854e-10,-5.770148893795854e-10
-1.708205919442328,5.04329084395803e-09,-5.04329084395803e-09
-1.3308585493783678,3.84287980369151e-08,-3.84287980369151e-08
-0.9535111793144075,2.555228054625527e-07,-2.555228054625527e-07
-0.5761638092504491,1.4843541618169876e-06,-1.4843541618169876e-06
-0.1988164391864906,7.543865930723867e-06,-7.543865930723867e-06
0.17853093087746963,3.3600105743844186e-05,-3.3600105743844186e-05
0.5558783009414299,0.00013142168121428862,-0.00013142168121428862
0.9332256710053901,0.0004525093121034616,-0.0004525093121034616
1.3105730410693486,0.0013754753385242149,-0.0013754753385242149
1.6879204111333088,0.0037029694265753054,-0.0037029694265753054
2.065267781197269,0.008861101300440674,-0.008861101300440674
2.4426151512612275,0.018921673652066595,-0.018921673652066595
2.8199625213251878,0.03620190749977084,-0.03620190749977084
3.1973098913891462,0.062312687273824635,-0.062312687273824635
3.5746572614531065,0.09687640847144907,-0.09687640847144907
3.9520046315170667,0.13655516063025666,-0.13655516063025666
4.329352001581025,0.17517641878857698,-0.17517641878857698
4.706699371644985,0.20534484651396268,-0.20534484651396268
5.084046741708946,0.22107362582256454,-0.22107362582256454
5.461394111772904,0.22017331031207685,-0.22017331031207685
5.838741481836864,0.2050439875540241,-0.2050439875540241
6.216088851900825,0.18136356943216514,-0.18136356943216514
6.593436221964785,0.15545116392773473,-0.15545116392773473
6.970783592028745,0.1318650091173362,-0.1318650091173362
7.3481309620927036,0.1124674185041875,-0.1124674185041875
7.725478332156662,0.09705980823911053,-0.09705980823911053
8.102825702220624,0.08469996721151334,-0.08469996721151334
8.480173072284579,0.07466847727795808,-0.07466847727795808
8.857520442348541,0.06665029186364356,-0.06665029186364356
9.2348678124125,0.06038550877346204,-0.06038550877346204
9.612215182476461,0.05530398532243748,-0.05530398532243748
9.98956255254042,0.05048363892292105,-0.05048363892292105
10.366909922604378,0.04495707040778137,-0.04495707040778137
10.74425729266834,0.038161790825354314,-0.038161790825354314
11.121604662732299,0.030245511439012294,-0.030245511439012294
11.498952032796257,0.022013570291681366,-0.022013570291681366
11.87629940286022,0.014529059495173793,-0.014529059495173793
12.253646772924178,0.008614739902341852,-0.008614739902341852
12.630994142988136,0.004559441276221841,-0.004559441276221841
13.008341513052098,0.0021525508999038585,-0.0021525508999038585
13.385688883116057,0.0009342451367259842,-0.0009342451367259842
13.763036253180015,0.0004565116693254044,-0.0004565116693254044
14.140383623243977,0.0004232663568163466,-0.0004232663568163466
14.517730993307936,0.0006956672689013818,-0.0006956672689013818
14.895078363371898,0.0012133746135405356,-0.0012133746135405356
15.272425733435853,0.0018949085240695044,-0.0018949085240695044
15.649773103499811,0.0025779067189541254,-0.0025779067189541254
16.027120473563773,0.003043484184061904,-0.003043484184061904
16.40446784362773,0.00311653325988328,-0.00311653325988328
16.781815213691694,0.0027678204167948047,-0.0027678204167948047
17.159162583755652,0.0021318915895877045,-0.0021318915895877045
17.53650995381961,0.0014241403164370376,-0.0014241403164370376
17.913857323883573,0.0008250890397584183,-0.0008250890397584183
18.29120469394753,0.00041458082846201763,-0.00041458082846201763
18.66855206401149,0.00018066664109478772,-0.00018066664109478772
19.04589943407545,6.828213371811129e-05,-6.828213371811129e-05
19.42324680413941,2.2381879599379893e-05,-2.2381879599379893e-05
19.80059417420337,6.362772343237682e-06,-6.362772343237682e-06
20.17794154426733,1.5687602348321625e-06,-1.5687602348321625e-06
20.55528891433129,3.3544947603601463e-07,-3.3544947603601463e-07
20.93263628439525,6.220968775590161e-08,-6.220968775590161e-08
21.30998365445921,1.0005741606841011e-08,-1.0005741606841011e-08
21.687331024523164,1.395728359901096e-09,-1.395728359901096e-09
22.06467839458713,1.6885459399171265e-10,-1.6885459399171265e-10
22.442025764651085,1.7716797316615423e-11,-1.7716797316615423e-11
22.81937313471505,1.612196265260681e-12,-1.612196265260681e-12
23.19672050477901,1.2723627987969642e-13,-1.2723627987969642e-13
23.574067874842967,8.708921437635132e-15,-8.708921437635132e-15
23.951415244906926,5.169852362679616e-16,-5.169852362679616e-16
24.328762614970884,2.6616580950595003e-17,-2.6616580950595003e-17
24.706109985034843,1.1884659715004961e-18,-1.1884659715004961e-18
25.08345735509881,4.602370673650765e-20,-4.602370673650765e-20
25.46080472516276,1.5457412403687525e-21,-1.5457412403687525e-21
