x,yplus,yminus
-3,0.0,0.0
-2.0,0.040970769172397045,-0.040970769172397045
-1.98,0.05197927389044546,-0.05197927389044546
-1.96,0.06536565854987056,-0.06536565854987056
-1.94,0.08147869082089744,-0.08147869082089744
-1.92,0.10067588591084291,-0.10067588591084291
-1.9,0.12331230317293812,-0.12331230317293812
-1.88,0.1497269322508115,-0.1497269322508115
-1.8599999999999999,0.18022690563909655,-0.18022690563909655
-1.84,0.21506996741707227,-0.21506996741707227
-1.82,0.25444582831295737,-0.25444582831295737
-1.8,0.29845722981152334,-0.29845722981152334
-1.78,0.3471017071222803,-0.3471017071222803
-1.76,0.40025516402693273,-0.40025516402693273
-1.74,0.4576584343540532,-0.4576584343540532
-1.72,0.5189079903266398,-0.5189079903266398
-1.7,0.5834518572667856,-0.5834518572667856
-1.68,0.6505916035123017,-0.6505916035123017
-1.66,0.7194909979320525,-0.7194909979320525
-1.6400000000000001,0.789191577333324,-0.789191577333324
-1.62,0.8586349624611815,-0.8586349624611815
-1.6,0.9266913310862436,-0.9266913310862436
-1.58,0.9921930315403323,-0.9921930315403323
-1.56,1.0539719338004847,-1.0539719338004847
-1.54,1.1108988007104903,-1.1108988007104903
-1.52,1.1619227479133907,-1.1619227479133907
-1.5,1.2061087692437855,-1.2061087692437855
-1.48,1.2426713469960342,-1.2426713469960342
-1.46,1.2710023450754944,-1.2710023450754944
-1.44,1.290691687696678,-1.290691687696678
-1.42,1.3015397365575154,-1.3015397365575154
-1.4,1.3035607659706618,-1.3035607659706618
-1.38,1.2969774626688269,-1.2969774626688269
-1.3599999999999999,1.282206906188859,-1.282206906188859
-1.3399999999999999,1.2598389783905075,-1.2598389783905075
-1.3199999999999998,1.2306085717833724,-1.2306085717833724
-1.3,1.195363287219511,-1.195363287219511
-1.28,1.1550285118734998,-1.1550285118734998
-1.26,1.110571837683778,-1.110571837683778
-1.24,1.062968718061196,-1.062968718061196
-1.22,1.0131710758122852,-1.0131710758122852
-1.2,0.962080285475203,-0.962080285475203
-1.1800000000000002,0.9105255829821306,-0.9105255829821306
-1.1600000000000001,0.859248533787486,-0.859248533787486
-1.1400000000000001,0.8088937488319123,-0.8088937488319123
-1.12,0.7600056076506659,-0.7600056076506659
-1.1,0.7130303593762328,-0.7130303593762328
-1.08,0.6683226513222579,-0.6683226513222579
-1.06,0.6261553018660637,-0.6261553018660637
-1.04,0.5867310034247077,-0.5867310034247077
-1.02,0.5501946189067274,-0.5501946189067274
-1.0,0.5166448196744935,-0.5166448196744935
-0.98,0.48614399548098003,-0.48614399548098003
-0.96,0.4587256304781532,-0.4587256304781532
-0.94,0.4343986614531702,-0.4343986614531702
-0.9199999999999999,0.41314868751284894,-0.41314868751284894
-0.8999999999999999,0.39493625443902974,-0.39493625443902974
-0.8799999999999999,0.37969276147651615,-0.37969276147651615
-0.8600000000000001,0.3673148051322735,-0.3673148051322735
-0.8400000000000001,0.3576579599834694,-0.3576579599834694
-0.8200000000000001,0.3505310836043407,-0.3505310836043407
-0.8,0.34569221309115983,-0.34569221309115983
-0.78,0.3428469953476807,-0.3428469953476807
-0.76,0.34165037302841156,-0.34165037302841156
-0.74,0.3417119525175859,-0.3417119525175859
-0.72,0.3426051365716885,-0.3426051365716885
-0.7,0.3438797442139288,-0.3438797442139288
-0.6799999999999999,0.345077498005878,-0.345077498005878
-0.6599999999999999,0.34574946644182414,-0.34574946644182414
-0.6399999999999999,0.3454743348290919,-0.3454743348290919
-0.6200000000000001,0.34387626212090117,-0.34387626212090117
-0.6000000000000001,0.3406410747146476,-0.3406410747146476
-0.5800000000000001,0.33552965151942943,-0.33552965151942943
-0.56,0.3283875572799322,-0.3283875572799322
-0.54,0.31915026335701885,-0.31915026335701885
-0.52,0.30784362969975515,-0.30784362969975515
-0.5,0.29457967697902654,-0.29457967697902654
-0.48,0.27954802112076743,-0.27954802112076743
-0.45999999999999996,0.2630036434537313,-0.2630036434537313
-0.43999999999999995,0.24525190342376907,-0.24525190342376907
-0.41999999999999993,0.22663185007053857,-0.22663185007053857
-0.3999999999999999,0.20749894502400032,-0.20749894502400032
-0.3799999999999999,0.18820827482868654,-0.18820827482868654
-0.3600000000000001,0.16909921372570905,-0.16909921372570905
-0.3400000000000001,0.1504823163620128,-0.1504823163620128
-0.32000000000000006,0.13262899467843156,-0.13262899467843156
-0.30000000000000004,0.11576428795041077,-0.11576428795041077
-0.28,0.10006279259644567,-0.10006279259644567
-0.26,0.08564759911381248,-0.08564759911381248
-0.24,0.07259190301644453,-0.07259190301644453
-0.21999999999999997,0.06092282505572173,-0.06092282505572173
-0.19999999999999996,0.050626897574685845,-0.050626897574685845
-0.17999999999999994,0.041656647380217446,-0.041656647380217446
-0.15999999999999992,0.033937725256624286,-0.033937725256624286
-0.1399999999999999,0.02737608913736148,-0.02737608913736148
-0.1200000000000001,0.02186483108152349,-0.02186483108152349
-0.10000000000000009,0.017290336173558997,-0.017290336173558997
-0.08000000000000007,0.01353756360871748,-0.01353756360871748
-0.06000000000000005,0.010494337507669291,-0.010494337507669291
-0.040000000000000036,0.00805462058643179,-0.00805462058643179
-0.020000000000000018,0.006120813280992517,-0.006120813280992517
0.0,0.004605172226596235,-0.004605172226596235
1.0,0.0,0.0
