x,yplus,yminus
-3.0,0.0,0.0
-2.0,0.007357854879034168,-0.007357854879034168
-1.98,0.009960874004291473,-0.009960874004291473
-1.96,0.013360604971599039,-0.013360604971599039
-1.94,0.017756150946439092,-0.017756150946439092
-1.92,0.02338177967432616,-0.02338177967432616
-1.9,0.030508774235294737,-0.030508774235294737
-1.88,0.03944602728713626,-0.03944602728713626
-1.8599999999999999,0.05053896942154975,-0.05053896942154975
-1.84,0.06416641806403935,-0.06416641806403935
-1.82,0.08073496012573096,-0.08073496012573096
-1.8,0.10067054535325123,-0.10067054535325123
-1.78,0.12440707200384137,-0.12440707200384137
-1.76,0.15237189315465324,-0.15237189315465324
-1.74,0.1849683579710309,-0.1849683579710309
-1.72,0.2225557206607418,-0.2225557206607418
-1.7,0.2654269892072078,-0.2654269892072078
-1.68,0.3137855306739448,-0.3137855306739448
-1.66,0.36772148084615125,-0.36772148084615125
-1.6400000000000001,0.42718920203097344,-0.42718920203097344
-1.62,0.49198717238699796,-0.49198717238699796
-1.6,0.5617417532608697,-0.5617417532608697
-1.58,0.6358962515608237,-0.6358962515608237
-1.56,0.7137065619560821,-0.7137065619560821
-1.54,0.7942444359957361,-0.7942444359957361
-1.52,0.8764090881190681,-0.8764090881190681
-1.5,0.9589474270510912,-0.9589474270510912
-1.48,1.0404827188369004,-1.0404827188369004
-1.46,1.1195509754867536,-1.1195509754867536
-1.44,1.1946438565319666,-1.1946438565319666
-1.42,1.2642564074974314,-1.2642564074974314
-1.4,1.3269375760829323,-1.3269375760829323
-1.38,1.3813411761030172,-1.3813411761030172
-1.3599999999999999,1.4262748360432436,-1.4262748360432436
-1.3399999999999999,1.4607444887642247,-1.4607444887642247
-1.3199999999999998,1.483992135315945,-1.483992135315945
-1.3,1.495524940792132,-1.495524940792132
-1.28,1.495134173685976,-1.495134173685976
-1.26,1.4829030519847641,-1.4829030519847641
-1.24,1.4592031709307607,-1.4592031709307607
-1.22,1.4246798157111238,-1.4246798157111238
-1.2,1.3802270626698452,-1.3802270626698452
-1.1800000000000002,1.326954102646335,-1.326954102646335
-1.1600000000000001,1.2661446433213301,-1.2661446433213301
-1.1400000000000001,1.199211536541163,-1.199211536541163
-1.12,1.1276489153052438,-1.1276489153052438
-1.1,1.052984109796285,-1.052984109796285
-1.08,0.976731451558599,-0.976731451558599
-1.06,0.900349790399061,-0.900349790399061
-1.04,0.8252051700471833,-0.8252051700471833
-1.02,0.7525396728274575,-0.7525396728274575
-1.0,0.6834469902156777,-0.6834469902156777
-0.98,0.6188548438343018,-0.6188548438343018
-0.96,0.5595140041594411,-0.5595140041594411
-0.94,0.5059933580783871,-0.5059933580783871
-0.9199999999999999,0.45868027743494616,-0.45868027743494616
-0.8999999999999999,0.41778544353222796,-0.41778544353222796
-0.8799999999999999,0.38335128074521707,-0.38335128074521707
-0.8600000000000001,0.35526322957923906,-0.35526322957923906
-0.8400000000000001,0.3332632218649692,-0.3332632218649692
-0.8200000000000001,0.3169648801608549,-0.3169648801608549
-0.8,0.3058701209552057,-0.3058701209552057
-0.78,0.2993869708627153,-0.2993869708627153
-0.76,0.296848486591798,-0.296848486591798
-0.74,0.2975326912114617,-0.2975326912114617
-0.72,0.30068339891955187,-0.30068339891955187
-0.7,0.30553170546683894,-0.30553170546683894
-0.6799999999999999,0.31131778743022903,-0.31131778743022903
-0.6599999999999999,0.3173125026879121,-0.3173125026879121
-0.6399999999999999,0.32283814199640587,-0.32283814199640587
-0.6200000000000001,0.3272875726134017,-0.3272875726134017
-0.6000000000000001,0.3301409610493982,-0.3301409610493982
-0.5800000000000001,0.33097927846423325,-0.33097927846423325
-0.56,0.3294938856940589,-0.3294938856940589
-0.54,0.3254916627191541,-0.3254916627191541
-0.52,0.31889537769792914,-0.31889537769792914
-0.5,0.30973926384823647,-0.30973926384823647
-0.48,0.298160063385008,-0.298160063385008
-0.45999999999999996,0.284384078942879,-0.284384078942879
-0.43999999999999995,0.26871101778087275,-0.26871101778087275
-0.41999999999999993,0.2514955998462835,-0.2514955998462835
-0.3999999999999999,0.23312801113640752,-0.23312801113640752
-0.3799999999999999,0.21401431045462224,-0.21401431045462224
-0.3600000000000001,0.19455784097759823,-0.19455784097759823
-0.3400000000000001,0.17514256660202132,-0.17514256660202132
-0.32000000000000006,0.1561190622087031,-0.1561190622087031
-0.30000000000000004,0.1377936568866745,-0.1377936568866745
-0.28,0.12042098216945844,-0.12042098216945844
-0.26,0.10419993553958025,-0.10419993553958025
-0.24,0.08927285239334562,-0.08927285239334562
-0.21999999999999997,0.07572750255348641,-0.07572750255348641
-0.19999999999999996,0.06360140010254495,-0.06360140010254495
-0.17999999999999994,0.052887841856988006,-0.052887841856988006
-0.15999999999999992,0.04354306884594281,-0.04354306884594281
-0.1399999999999999,0.035493970772291245,-0.035493970772291245
-0.1200000000000001,0.02864581637895524,-0.02864581637895524
-0.10000000000000009,0.022889581791476325,-0.022889581791476325
-0.08000000000000007,0.018108552643781025,-0.018108552643781025
-0.06000000000000005,0.01418398323531936,-0.01418398323531936
-0.040000000000000036,0.010999697896236477,-0.010999697896236477
-0.020000000000000018,0.008445609181887304,-0.008445609181887304
0.0,0.006420199990314779,-0.006420199990314779
1.0,0.0,0.0
