x,yplus,yminus
3.1188000000000002,0.38253524919892057,-0.38253524919892057
3.1192,0.3826134414016815,-0.3826134414016815
3.1196,0.38269159718095125,-0.38269159718095125
3.12,0.38276971637092205,-0.38276971637092205
3.1204,0.3828477988053799,-0.3828477988053799
3.1208,0.38292584431770516,-0.38292584431770516
3.1212,0.3830038527408734,-0.3830038527408734
3.1216,0.3830818239074569,-0.3830818239074569
3.122,0.3831597576496247,-0.3831597576496247
3.1224,0.38323765379914454,-0.38323765379914454
3.1228,0.38331551218738275,-0.38331551218738275
3.1231999999999998,0.3833933326453059,-0.3833933326453059
3.1236,0.3834711150034817,-0.3834711150034817
3.124,0.38354885909207936,-0.38354885909207936
3.1244,0.3836265647408715,-0.3836265647408715
3.1248,0.3837042317792341,-0.3837042317792341
3.1252,0.38378186003614806,-0.38378186003614806
3.1256000000000004,0.3838594493402004,-0.3838594493402004
3.1260000000000003,0.3839369995195842,-0.3839369995195842
3.1264000000000003,0.38401451040210066,-0.38401451040210066
3.1268000000000002,0.3840919818151596,-0.3840919818151596
3.1272,0.3841694135857804,-0.3841694135857804
3.1276,0.38424680554059293,-0.38424680554059293
3.128,0.38432415750583887,-0.38432415750583887
3.1284,0.38440146930737223,-0.38440146930737223
3.1288,0.38447874077066113,-0.38447874077066113
3.1292,0.3845559717207876,-0.3845559717207876
3.1296,0.3846331619824496,-0.3846331619824496
3.13,0.3847103113799616,-0.3847103113799616
3.1304,0.3847874197372557,-0.3847874197372557
3.1308,0.38486448687788255,-0.38486448687788255
3.1311999999999998,0.3849415126250122,-0.3849415126250122
3.1316,0.38501849680143607,-0.38501849680143607
3.132,0.38509543922956596,-0.38509543922956596
3.1324,0.3851723397314376,-0.3851723397314376
3.1328,0.3852491981287097,-0.3852491981287097
3.1332,0.385326014242666,-0.385326014242666
3.1336000000000004,0.38540278789421595,-0.38540278789421595
3.1340000000000003,0.3854795189038956,-0.3854795189038956
3.1344000000000003,0.38555620709186933,-0.38555620709186933
3.1348000000000003,0.3856328522779299,-0.3856328522779299
3.1352,0.3857094542815005,-0.3857094542815005
3.1356,0.385786012921635,-0.385786012921635
3.136,0.3858625280170193,-0.3858625280170193
3.1364,0.385938999385973,-0.385938999385973
3.1368,0.38601542684644924,-0.38601542684644924
3.1372,0.3860918102160366,-0.3860918102160366
3.1376,0.3861681493119604,-0.3861681493119604
3.138,0.3862444439510829,-0.3862444439510829
3.1384,0.38632069394990526,-0.38632069394990526
3.1388,0.38639689912456787,-0.38639689912456787
3.1391999999999998,0.386473059290852,-0.386473059290852
3.1395999999999997,0.3865491742641807,-0.3865491742641807
3.14,0.38662524385961977,-0.38662524385961977
3.1404,0.38670126789187914,-0.38670126789187914
3.1408,0.3867772461753137,-0.3867772461753137
3.1412,0.3868531785239246,-0.3868531785239246
3.1416,0.3869290647513601,-0.3869290647513601
3.1420000000000003,0.3870049046709171,-0.3870049046709171
3.1424000000000003,0.3870806980955418,-0.3870806980955418
3.1428000000000003,0.3871564448378312,-0.3871564448378312
3.1432,0.3872321447100338,-0.3872321447100338
3.1436,0.3873077975240514,-0.3873077975240514
3.144,0.38738340309143976,-0.38738340309143976
3.1444,0.38745896122340934,-0.38745896122340934
3.1448,0.38753447173082733,-0.38753447173082733
3.1452,0.38760993442421815,-0.38760993442421815
3.1456,0.3876853491137649,-0.3876853491137649
3.146,0.3877607156093105,-0.3877607156093105
3.1464,0.38783603372035846,-0.38783603372035846
3.1468,0.3879113032560746,-0.3879113032560746
3.1471999999999998,0.38798652402528777,-0.38798652402528777
3.1475999999999997,0.38806169583649147,-0.38806169583649147
3.148,0.3881368184978443,-0.3881368184978443
3.1484,0.3882118918171717,-0.3882118918171717
3.1488,0.38828691560196715,-0.38828691560196715
3.1492,0.388361889659393,-0.388361889659393
3.1496,0.3884368137962819,-0.3884368137962819
3.1500000000000004,0.38851168781913825,-0.38851168781913825
3.1504000000000003,0.38858651153413815,-0.38858651153413815
3.1508000000000003,0.3886612847471322,-0.3886612847471322
3.1512000000000002,0.388736007263646,-0.388736007263646
3.1516,0.3888106788888809,-0.3888106788888809
3.152,0.388885299427716,-0.388885299427716
3.1524,0.3889598686847088,-0.3889598686847088
3.1528,0.38903438646409655,-0.38903438646409655
3.1532,0.38910885256979777,-0.38910885256979777
3.1536,0.3891832668054128,-0.3891832668054128
3.154,0.38925762897422556,-0.38925762897422556
3.1544,0.389331938879205,-0.389331938879205
3.1548,0.3894061963230052,-0.3894061963230052
3.1552,0.389480401107968,-0.389480401107968
3.1555999999999997,0.3895545530361232,-0.3895545530361232
3.156,0.38962865190919055,-0.38962865190919055
3.1564,0.38970269752857967,-0.38970269752857967
3.1568,0.3897766896953936,-0.3897766896953936
3.1572,0.38985062821042754,-0.38985062821042754
3.1576,0.38992451287417174,-0.38992451287417174
3.1580000000000004,0.3899983434868122,-0.3899983434868122
3.1584000000000003,0.39007211984823176,-0.39007211984823176
3.1588000000000003,0.3901458417580115,-0.3901458417580115
3.1592000000000002,0.3902195090154324,-0.3902195090154324
3.1596,0.39029312141947625,-0.39029312141947625
3.16,0.3903666787688265,-0.3903666787688265
3.1604,0.39044018086187027,-0.39044018086187027
3.1608,0.39051362749669916,-0.39051362749669916
3.1612,0.3905870184711107,-0.3905870184711107
3.1616,0.3906603535826096,-0.3906603535826096
3.162,0.39073363262840927,-0.39073363262840927
3.1624,0.39080685540543264,-0.39080685540543264
3.1628,0.3908800217103134,-0.3908800217103134
3.1632,0.3909531313393982,-0.3909531313393982
3.1635999999999997,0.39102618408874656,-0.39102618408874656
3.164,0.3910991797541338,-0.3910991797541338
3.1644,0.39117211813105063,-0.39117211813105063
3.1648,0.3912449990147057,-0.3912449990147057
3.1652,0.3913178222000264,-0.3913178222000264
3.1656,0.39139058748166045,-0.39139058748166045
3.1660000000000004,0.3914632946539767,-0.3914632946539767
3.1664000000000003,0.39153594351106713,-0.39153594351106713
3.1668000000000003,0.39160853384674726,-0.39160853384674726
3.1672000000000002,0.39168106545455866,-0.39168106545455866
3.1676,0.3917535381277692,-0.3917535381277692
3.168,0.39182595165937517,-0.39182595165937517
3.1684,0.3918983058421018,-0.3918983058421018
3.1688,0.3919706004684056,-0.3919706004684056
3.1692,0.3920428353304745,-0.3920428353304745
3.1696,0.39211501022023065,-0.39211501022023065
3.17,0.3921871249293303,-0.3921871249293303
